ExperimentID,FormulationID,Metric,Baseline,Comparison,Observations,Mean,StandardDeviation,StandardError,ConfidenceLow,ConfidenceHigh,ComparisonKind,MeanRelativePercent,ZeroDenominatorObservations,RelativeDenominatorFloor
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__controller_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|STATIC_DEMAND_SHARE,800,0.02759207375746364,0.12656767894321513,0.004474843202989461,0.018821381079604294,0.036362766435322984,difference,39.929579331569826,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__controller_difference,MULTISTAGE_RH|LEXMMFPEA,TWO_STAGE_RH|LEXMMFPEA,800,-0.0070728907065268935,0.14358528966353978,0.005076506599986184,-0.017022843642499813,0.002877062229446027,difference,9.138882345998432,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__controller_difference,MULTISTAGE_RH|LEXMMFSA,TWO_STAGE_RH|LEXMMFSA,728,-0.005571791123305084,0.09258803863097276,0.0034315410183100095,-0.012297611519192703,0.0011540292725825347,difference,4.349730841926472,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__controller_difference,MULTISTAGE_RH|NONE,TWO_STAGE_RH|NONE,800,-0.004776061049645304,0.20813228960065244,0.007358587668025184,-0.019198892878974666,0.009646770779684056,difference,8.234704349623442,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__controller_difference,MULTISTAGE_RH|PEA,TWO_STAGE_RH|PEA,800,0.0007016844339213068,0.13765176972334273,0.004866724990685236,-0.008837096547821758,0.01024046541566437,difference,8.53645664614119,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__controller_difference,MULTISTAGE_RH|SA,TWO_STAGE_RH|SA,639,0.011358000380915988,0.11503212939296138,0.0045506007088849535,0.00243882299150148,0.020277177770330494,difference,17.133082816828612,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__controller_difference,MULTISTAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|STATIC_DEMAND_SHARE,800,-0.0006038409918212342,0.11846828643404396,0.004188486434653138,-0.008813274403741385,0.007605592420098917,difference,11.76873936423772,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|LEXMMFSA,800,-0.22726205321336612,0.32897248705779986,0.0116309338211187,-0.2500586835027588,-0.20446542292397346,difference,-31.077323394274764,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|NONE,800,0.47651999395056355,0.47582147457776963,0.016822829565406167,0.44354724800236744,0.5094927398987597,difference,171.9340194544628,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|PEA,800,-0.0338098557440835,0.22739608063494107,0.00803966553161049,-0.04956760018604006,-0.018052111302126944,difference,7.35992202737114,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|SA,800,-0.3093351427436006,0.34343930239094134,0.012142412982330594,-0.3331342721889685,-0.28553601329823264,difference,-37.43581596616159,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,800,0.18414289280366536,0.4649766746596991,0.01643940798727222,0.1519216531486118,0.2163641324587189,difference,29.046909137454826,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFSA,DETERMINISTIC_RH|NONE,800,0.7037820471639297,0.624956187030705,0.02209553788969499,0.6604747929001274,0.7470893014277319,difference,369.3696517230835,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFSA,DETERMINISTIC_RH|PEA,800,0.1934521974692826,0.2910676268828697,0.01029079463763765,0.1732822399795128,0.2136221549590524,difference,95.83909070624215,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFSA,DETERMINISTIC_RH|SA,800,-0.08207308953023455,0.21560168665209706,0.007622670733347749,-0.09701352416759614,-0.06713265489287297,difference,3.401238337048649,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFSA,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,800,0.41140494601703137,0.5940333704403479,0.02100225122447352,0.37024053361706327,0.45256935841699947,difference,138.63087384641466,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|PEA,800,-0.5103298496946471,0.5414871828144775,0.019144462944685837,-0.5478529970662314,-0.4728067023230629,difference,-49.032916214484715,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|SA,800,-0.7858551366941644,0.6562428089369468,0.023201687015211147,-0.8313304432439782,-0.7403798301443506,difference,-74.4708275177336,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,800,-0.29237710114689835,0.5275999772596629,0.018653476083708796,-0.3289379142709676,-0.25581628802282913,difference,-39.440213536433085,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|PEA,DETERMINISTIC_RH|SA,800,-0.2755252869995171,0.3189474423203067,0.011276494965339704,-0.2976272171315829,-0.2534233568674513,difference,-31.84280207066846,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|PEA,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,800,0.21795274854774896,0.43213230329656077,0.015278184101537999,0.18800750770873448,0.24789798938676344,difference,30.89309366737396,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,DETERMINISTIC_RH|SA,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,800,0.49347803554726605,0.6399206796478416,0.022624612600024654,0.44913379485121774,0.5378222762433144,difference,235.15726712422543,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|LEXMMFPEA,MULTISTAGE_RH|LEXMMFSA,800,-0.23559015172591896,0.305518254429849,0.010801701474181158,-0.25676148661531406,-0.2144188168365239,difference,-36.58692016695938,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|LEXMMFPEA,MULTISTAGE_RH|NONE,800,0.39215803221277673,0.37909613479073834,0.013403072381607026,0.365888010344827,0.4184280540807265,difference,171.266500358071,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|LEXMMFPEA,MULTISTAGE_RH|PEA,800,0.010337437254618968,0.167720716403575,0.005929822795721685,-0.001285015424995534,0.02195988993423347,difference,12.33051107763615,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|LEXMMFPEA,MULTISTAGE_RH|SA,799,-0.2648699302207984,0.37183854984427145,0.013154702264873206,-0.2906531466599499,-0.23908671378164692,difference,-38.73097671761736,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|LEXMMFPEA,MULTISTAGE_RH|STATIC_DEMAND_SHARE,800,0.26464633830441137,0.397050398292001,0.014037851455254675,0.2371321494521122,0.29216052715671054,difference,51.62355128338029,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|LEXMMFSA,MULTISTAGE_RH|NONE,800,0.6277481839386957,0.5637243456103107,0.01993066537504998,0.5886840798035977,0.6668122880737937,difference,420.9129504054049,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|LEXMMFSA,MULTISTAGE_RH|PEA,800,0.24592758898053796,0.2975935583460796,0.010521521157197369,0.2253054075124311,0.2665497704486448,difference,142.53993312587662,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|LEXMMFSA,MULTISTAGE_RH|SA,799,-0.02947234996070312,0.29065654865210727,0.010282689517951846,-0.04962642141588874,-0.009318278505517502,difference,13.565604872397358,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|LEXMMFSA,MULTISTAGE_RH|STATIC_DEMAND_SHARE,800,0.5002364900303304,0.6031999452191685,0.0213263385837914,0.45843686640609926,0.5420361136545616,difference,242.23554326203012,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|NONE,MULTISTAGE_RH|PEA,800,-0.38182059495815773,0.3973967689128703,0.014050097505995698,-0.4093587860699093,-0.3542824038464062,difference,-42.66347466059456,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|NONE,MULTISTAGE_RH|SA,799,-0.6570814042397478,0.6072455012528526,0.021482801538491504,-0.6991876952551912,-0.6149751132243044,difference,-73.2660282174187,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|NONE,MULTISTAGE_RH|STATIC_DEMAND_SHARE,800,-0.12751169390836534,0.24159945578687,0.008541830675893763,-0.14425368203311711,-0.11076970578361356,difference,-22.870874302396643,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|PEA,MULTISTAGE_RH|SA,799,-0.27518369067003323,0.35449099359468095,0.01254098984161296,-0.2997640307595946,-0.25060335058047184,difference,-42.25966938198524,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|PEA,MULTISTAGE_RH|STATIC_DEMAND_SHARE,800,0.25430890104979237,0.4227812745155315,0.01494757530843118,0.22501165344526725,0.2836061486543175,difference,49.20908065027389,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,MULTISTAGE_RH|SA,MULTISTAGE_RH|STATIC_DEMAND_SHARE,799,0.529568036147674,0.6435992882004065,0.02276890606879367,0.4849409802528384,0.5741950920425096,difference,379.0744404819215,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|LEXMMFPEA,TWO_STAGE_RH|LEXMMFSA,728,-0.231010006133591,0.3131188443408644,0.011604956470068971,-0.25375572081492614,-0.2082642914522558,difference,-37.042610104031,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|LEXMMFPEA,TWO_STAGE_RH|NONE,800,0.3944548618696584,0.3842501883381172,0.013585295692304536,0.3678276823127415,0.4210820414265753,difference,174.4121119972502,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|LEXMMFPEA,TWO_STAGE_RH|PEA,800,0.018112012395067177,0.15743613789745564,0.005566208035555564,0.007202244645378272,0.029021780144756083,difference,16.013030313837774,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|LEXMMFPEA,TWO_STAGE_RH|SA,639,-0.17574047089419148,0.38128755864269515,0.015083502703155461,-0.2053041361923762,-0.14617680559600676,difference,-25.347134803237225,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|LEXMMFPEA,TWO_STAGE_RH|STATIC_DEMAND_SHARE,800,0.27111538801911705,0.40418873892949553,0.014290229908814268,0.24310653739784108,0.299124238640393,difference,56.26960443828222,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|LEXMMFSA,TWO_STAGE_RH|NONE,728,0.6122199106492722,0.5892259180574565,0.021838165455954982,0.5694171063556004,0.655022714942944,difference,443.17811235796023,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|LEXMMFSA,TWO_STAGE_RH|PEA,728,0.25019589357675126,0.3024970612872651,0.011211286998558825,0.22822177105957597,0.27217001609392655,difference,157.60756788310832,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|LEXMMFSA,TWO_STAGE_RH|SA,601,0.03331859870848873,0.32573282200329984,0.013286918950296045,0.007276237565908485,0.05936095985106898,difference,40.5329932479833,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|LEXMMFSA,TWO_STAGE_RH|STATIC_DEMAND_SHARE,728,0.490584731808273,0.6323231867998498,0.023435456506217922,0.4446512370560859,0.5365182265604601,difference,260.05853566478584,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|PEA,800,-0.37634284947459107,0.38482859170027245,0.013605745339286589,-0.4030101103395928,-0.34967558860958936,difference,-43.27118445490282,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|SA,639,-0.5804280782543024,0.6485488005482328,0.025656194031142214,-0.6307142185553412,-0.5301419379532637,difference,-69.76031589551485,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|STATIC_DEMAND_SHARE,800,-0.12333947385054123,0.26828433158402926,0.009485283507458366,-0.1419306295251596,-0.10474831817592282,difference,-21.376716896572184,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|PEA,TWO_STAGE_RH|SA,639,-0.20099973166701138,0.3646475942836287,0.014425235886677478,-0.22927319400489923,-0.17272626932912352,difference,-29.378832323886527,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|PEA,TWO_STAGE_RH|STATIC_DEMAND_SHARE,800,0.2530033756240499,0.41787917935965957,0.014774260072094241,0.2240458258827452,0.2819609253653546,difference,55.923384108400505,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__fairness_difference,TWO_STAGE_RH|SA,TWO_STAGE_RH|STATIC_DEMAND_SHARE,639,0.4515023132500014,0.7090009403298323,0.028047643720854654,0.39652893155712626,0.5064756949428765,difference,306.32352014063815,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,DETERMINISTIC_RH|LEXMMFPEA,-,800,0.5369786074518789,0.44362652904722716,0.01568456635017726,0.5062368574055315,0.5677203574982262,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,DETERMINISTIC_RH|LEXMMFSA,-,800,0.3097165542385128,0.2917938868770376,0.010316471805976682,0.2894962694987985,0.3299368389782271,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,DETERMINISTIC_RH|NONE,-,800,1.013498601402443,0.7874018930369057,0.027838860904276026,0.958934434030062,1.068062768774824,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,DETERMINISTIC_RH|PEA,-,800,0.5031687517077955,0.38906355088580724,0.013755473757193585,0.4762080231436961,0.530129480271895,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,DETERMINISTIC_RH|SA,-,800,0.22764346470827834,0.21796266754991747,0.007706144013502785,0.2125394224418129,0.2427475069747438,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,-,800,0.7211215002555441,0.7173984156934088,0.025363864227464752,0.6714083263697131,0.7708346741413751,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,MULTISTAGE_RH|LEXMMFPEA,-,800,0.4846710767004179,0.41211929126321195,0.014570617275500552,0.45611266684043683,0.513229486560399,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,MULTISTAGE_RH|LEXMMFSA,-,800,0.24908092497449874,0.23328641357796967,0.008247920249983592,0.2329150012845309,0.2652468486644666,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,MULTISTAGE_RH|NONE,-,800,0.8768291089131943,0.6888251097407304,0.02435364530746191,0.829095964110569,0.9245622537158197,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,MULTISTAGE_RH|PEA,-,800,0.4950085139550369,0.40889522236330766,0.014456629226393803,0.4666735206713051,0.5233435072387688,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,MULTISTAGE_RH|SA,-,799,0.21952184493458884,0.31517552976190216,0.011150108714999822,0.1976676318531892,0.2413760580159885,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,MULTISTAGE_RH|STATIC_DEMAND_SHARE,-,800,0.7493174150048292,0.7232413751884365,0.02557044404152137,0.6991993446834472,0.7994354853262111,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,TWO_STAGE_RH|LEXMMFPEA,-,800,0.4775981859938911,0.4029789391349081,0.014247457026882727,0.44967317022120096,0.5055232017665813,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,TWO_STAGE_RH|LEXMMFSA,-,728,0.22934363460006743,0.2493494501676732,0.009241505477330453,0.21123028386449974,0.24745698533563512,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,TWO_STAGE_RH|NONE,-,800,0.8720530478635494,0.6894130179117735,0.024374431000184885,0.824279163103187,0.9198269326239118,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,TWO_STAGE_RH|PEA,-,800,0.495710198388958,0.4105799809605593,0.014516194437832752,0.46725845729080584,0.5241619394871102,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,TWO_STAGE_RH|SA,-,639,0.22977454907752357,0.37319763068898665,0.014763470099436429,0.20083814768262817,0.258710950472419,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,max_savings_relative_deviation__level,TWO_STAGE_RH|STATIC_DEMAND_SHARE,-,800,0.7487135740130078,0.7256362048289046,0.02565511405544945,0.6984295504643269,0.7989975975616886,level,NaN,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|LEXMMFPEA,MULTISTAGE_RH|LEXMMFPEA,800,40.543147537557495,69.90039044921015,2.4713520047111937,35.699297608323555,45.386997466791435,difference,63.02649405612485,3,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|LEXMMFPEA,TWO_STAGE_RH|LEXMMFPEA,800,39.102384153053485,68.01333360456019,2.40463447014437,34.38930059157052,43.81546771453645,difference,62.4576828621191,3,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|LEXMMFSA,MULTISTAGE_RH|LEXMMFSA,800,2.287232720282455,31.291998351666507,1.1063392115670827,0.118807865610973,4.455657574953937,difference,10.37237939251715,9,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|LEXMMFSA,TWO_STAGE_RH|LEXMMFSA,728,4.007252066504812,24.166517280977576,0.8956707210301661,2.251737453285686,5.762766679723937,difference,9.249496712034638,8,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|NONE,MULTISTAGE_RH|NONE,800,7.289380193805885,25.894561061970666,0.9155109861384293,5.494978660974564,9.083781726637206,difference,53.10628647323106,220,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|NONE,TWO_STAGE_RH|NONE,800,8.205697848984789,26.831784120537524,0.9486468251482804,6.346350071694159,10.065045626275419,difference,65.2658555188859,220,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|PEA,MULTISTAGE_RH|PEA,800,2.695306080370514,61.06874739386103,2.1591062700383716,-1.5365422089046947,6.927154369645722,difference,13.744389193238682,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|PEA,TWO_STAGE_RH|PEA,800,-0.561078740139514,61.79668030273318,2.184842584843989,-4.8433702064337325,3.7212127261547043,difference,8.104163671448433,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|SA,MULTISTAGE_RH|SA,799,9.254918682699609,37.963004716031406,1.3430345625232225,6.622570940154093,11.887266425245125,difference,37.197555197535074,1,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|SA,TWO_STAGE_RH|SA,639,9.583581982745075,38.953639179373,1.5409821499327112,6.563256968876962,12.603906996613189,difference,27.609934653279346,1,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,MULTISTAGE_RH|STATIC_DEMAND_SHARE,800,-1.7763568394002505e-14,3.2734120155296787e-13,1.15732591689928e-14,-4.044715636522839e-14,4.920019577223382e-15,difference,-4.337509433783441e-15,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|STATIC_DEMAND_SHARE,800,-1.7763568394002505e-14,3.2734120155296787e-13,1.15732591689928e-14,-4.044715636522839e-14,4.920019577223382e-15,difference,-4.337509433783441e-15,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,MULTISTAGE_RH|LEXMMFPEA,TWO_STAGE_RH|LEXMMFPEA,800,-1.4407633845040078,38.03653985374099,1.3447947631726311,-4.076561120322365,1.1950343513143493,difference,0.8004532835814385,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,MULTISTAGE_RH|LEXMMFSA,TWO_STAGE_RH|LEXMMFSA,728,2.3868706109961377,20.87783987592805,0.7737842270695778,0.8702535259397652,3.90348769605251,difference,4.347860938439834,7,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,MULTISTAGE_RH|NONE,TWO_STAGE_RH|NONE,800,0.9163176551789036,26.617519693414376,0.9410714336789889,-0.9281823548319146,2.760817665189722,difference,34.22874067642355,129,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,MULTISTAGE_RH|PEA,TWO_STAGE_RH|PEA,800,-3.256384820510027,26.526371667479683,0.9378488643174795,-5.094568594572287,-1.4182010464477675,difference,-1.1670579521115227,6,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,MULTISTAGE_RH|SA,TWO_STAGE_RH|SA,639,-0.6563238375261876,29.72700063530421,1.1759819702365353,-2.9612484991897965,1.6486008241374215,difference,8.602208118588628,6,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__controller_difference,MULTISTAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|STATIC_DEMAND_SHARE,800,0.0,0.0,0.0,0.0,0.0,difference,0.0,0,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|LEXMMFSA,800,-56.79629674678302,89.56655658946096,3.1666559765968247,-63.0029424609128,-50.589651032653244,difference,-13.013421160466708,3,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|NONE,800,-109.33505733073368,101.33452100990445,3.582716348719705,-116.3571813742243,-102.31293328724306,difference,-52.78106152292065,3,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|PEA,800,3.7659169227518436,71.21905574712618,2.5179738634247837,-1.1693118495607324,8.701145695064419,difference,32.723730608657505,3,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|SA,800,-58.97506467358867,88.98730085147629,3.1461761935783157,-65.14157001300217,-52.80855933417517,difference,-8.188276900988129,3,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,800,-59.37788729090527,109.48448246788938,3.8708609993872125,-66.96477484970421,-51.790999732106336,difference,-5.709306264508394,3,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__fairness_difference,DETERMINISTIC_RH|LEXMMFSA,DETERMINISTIC_RH|NONE,800,-52.53876058395066,50.64456177636726,1.7905556531145157,-56.04824966405511,-49.02927150384621,difference,-48.00487735714643,9,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__fairness_difference,DETERMINISTIC_RH|LEXMMFSA,DETERMINISTIC_RH|PEA,800,60.562213669534856,82.4821010662361,2.916182649522485,54.84649567647079,66.27793166259893,difference,124.84795594138488,9,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__fairness_difference,DETERMINISTIC_RH|LEXMMFSA,DETERMINISTIC_RH|SA,800,-2.178767926805653,49.73483071578626,1.7583918030148729,-5.625215860714803,1.2676800071034982,difference,19.363468996832374,9,1.0e-6
oos_experiment,shared_battery_mode_node_level_v1,min_household_pv__fairness_difference,DETERMINISTIC_RH|LEXMMFSA,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,800,-2.5815905441222715,50.017357143341044,1.7683806206542927,-6.047616560604685,0.884435472360142,difference,1.2833305273124533,9,1.0e-6
